timestamp,source_eNB,target_eNB,handover_type,rlf_after_ms
2025-04-01 04:32:49,102,105,normal,
2025-04-01 10:39:40,104,101,normal,
2025-04-01 12:01:31,103,101,too_late,4118.0
2025-04-01 15:03:36,103,104,normal,
2025-04-01 23:45:18,101,103,too_early,776.0
2025-04-01 17:39:23,101,104,normal,
2025-04-01 06:49:01,105,103,too_late,1226.0
2025-04-01 07:08:05,102,101,too_late,4237.0
2025-04-01 09:45:04,101,105,too_late,55.0
2025-04-01 10:18:35,102,105,ping_pong,1517.0
2025-04-01 16:03:57,104,103,normal,
2025-04-01 10:48:43,105,103,normal,
2025-04-01 02:51:47,103,101,normal,
2025-04-01 18:58:44,102,104,ping_pong,733.0
2025-04-01 17:39:17,101,105,normal,
2025-04-01 19:56:56,105,102,normal,
2025-04-01 07:35:08,102,103,ping_pong,3524.0
2025-04-01 07:44:53,104,101,too_late,1855.0
2025-04-01 05:10:22,102,103,normal,
2025-04-01 01:52:59,102,104,normal,
2025-04-01 00:16:24,101,105,too_early,3413.0
2025-04-01 14:27:09,102,101,normal,
2025-04-01 16:06:40,102,104,normal,
2025-04-01 09:08:18,101,103,normal,
2025-04-01 01:29:18,104,105,normal,
2025-04-01 04:59:53,105,102,normal,
2025-04-01 19:30:11,102,101,too_late,262.0
2025-04-01 02:53:10,104,103,normal,
2025-04-01 08:07:02,103,105,too_late,1400.0
2025-04-01 07:24:22,104,102,normal,
2025-04-01 13:23:21,103,102,normal,
2025-04-01 12:09:44,103,102,too_late,2173.0
2025-04-01 22:51:53,104,102,normal,
2025-04-01 00:39:38,102,103,too_late,1235.0
2025-04-01 19:05:39,103,101,ping_pong,4881.0
2025-04-01 22:31:07,102,104,too_late,2375.0
2025-04-01 23:10:35,102,104,normal,
2025-04-01 09:21:26,102,103,normal,
2025-04-01 08:49:51,105,101,normal,
2025-04-01 06:35:53,101,105,normal,
2025-04-01 20:46:33,105,104,normal,
2025-04-01 20:40:27,102,105,too_late,4627.0
2025-04-01 07:49:04,105,101,normal,
2025-04-01 04:57:06,101,102,too_late,1814.0
2025-04-01 09:00:42,104,101,normal,
2025-04-01 13:51:26,105,102,normal,
2025-04-01 21:02:19,101,104,ping_pong,1412.0
2025-04-01 06:51:51,102,104,normal,
2025-04-01 13:12:53,101,105,normal,
2025-04-01 17:39:15,102,105,normal,
2025-04-01 00:06:04,102,103,normal,
2025-04-01 10:52:40,104,102,normal,
2025-04-01 16:59:50,103,105,normal,
2025-04-01 20:20:21,101,102,normal,
2025-04-01 08:52:57,101,103,too_early,2711.0
2025-04-01 19:24:14,104,105,normal,
2025-04-01 14:21:51,103,105,normal,
2025-04-01 15:31:56,105,104,normal,
2025-04-01 03:50:23,102,103,normal,
2025-04-01 23:29:01,102,103,normal,
2025-04-01 09:47:23,103,101,normal,
2025-04-01 08:11:20,102,104,ping_pong,3331.0
2025-04-01 01:14:26,101,103,too_late,469.0
2025-04-01 14:35:55,104,103,normal,
2025-04-01 18:30:24,101,103,too_late,2042.0
2025-04-01 03:35:55,105,104,ping_pong,148.0
2025-04-01 04:01:55,104,103,normal,
2025-04-01 08:29:08,102,104,normal,
2025-04-01 11:49:54,101,102,too_late,3726.0
2025-04-01 04:47:33,101,105,too_late,3405.0
2025-04-01 16:45:59,101,105,normal,
2025-04-01 18:35:25,104,101,normal,
2025-04-01 01:06:50,103,101,normal,
2025-04-01 05:40:07,102,104,normal,
2025-04-01 07:52:40,104,105,normal,
2025-04-01 09:32:26,105,103,normal,
2025-04-01 17:35:28,104,102,normal,
2025-04-01 05:25:03,103,105,normal,
2025-04-01 22:16:29,105,101,normal,
2025-04-01 00:30:00,105,101,normal,
2025-04-01 09:24:00,102,104,normal,
2025-04-01 00:22:32,104,105,normal,
2025-04-01 05:08:11,102,101,normal,
2025-04-01 12:38:45,104,101,normal,
2025-04-01 06:42:39,105,102,normal,
2025-04-01 01:21:47,101,105,normal,
2025-04-01 22:42:49,105,104,normal,
2025-04-01 04:24:26,103,104,too_late,1826.0
2025-04-01 16:45:16,103,104,normal,
2025-04-01 10:20:13,105,103,normal,
2025-04-01 04:20:45,103,104,normal,
2025-04-01 19:17:47,104,105,normal,
2025-04-01 04:12:48,105,103,normal,
2025-04-01 14:24:37,104,101,too_late,3868.0
2025-04-01 04:43:28,104,101,normal,
2025-04-01 09:29:49,104,101,normal,
2025-04-01 14:06:29,101,105,normal,
2025-04-01 02:05:55,101,102,normal,
2025-04-01 08:35:24,105,101,too_late,533.0
2025-04-01 05:32:16,102,103,ping_pong,3435.0
2025-04-01 11:29:15,103,102,normal,
2025-04-01 12:52:27,104,102,normal,
2025-04-01 19:16:31,103,101,normal,
2025-04-01 23:27:16,103,102,too_late,2599.0
2025-04-01 03:39:05,105,104,normal,
2025-04-01 14:41:33,101,103,normal,
2025-04-01 12:59:13,101,102,normal,
2025-04-01 03:57:16,101,103,normal,
2025-04-01 23:45:48,104,102,normal,
2025-04-01 14:24:56,101,102,normal,
2025-04-01 01:44:44,103,104,too_late,1059.0
2025-04-01 18:47:18,101,102,normal,
2025-04-01 07:17:04,105,102,normal,
2025-04-01 08:44:13,101,104,normal,
2025-04-01 19:47:31,104,105,normal,
2025-04-01 14:22:53,103,105,too_early,3437.0
2025-04-01 21:38:47,101,105,too_late,849.0
2025-04-01 19:20:56,102,101,normal,
2025-04-01 02:57:30,105,103,normal,
2025-04-01 11:53:49,102,105,normal,
2025-04-01 14:26:25,102,103,too_early,361.0
2025-04-01 18:27:41,103,101,ping_pong,1938.0
2025-04-01 16:01:33,105,103,normal,
2025-04-01 15:30:46,104,101,normal,
2025-04-01 03:48:04,104,105,normal,
2025-04-01 06:06:34,102,103,normal,
2025-04-01 17:41:41,105,101,normal,
2025-04-01 20:50:50,103,105,too_late,4978.0
2025-04-01 04:40:10,103,104,normal,
2025-04-01 06:04:07,104,102,normal,
2025-04-01 04:51:22,103,105,too_late,810.0
2025-04-01 19:00:13,104,102,normal,
2025-04-01 18:18:30,105,103,normal,
2025-04-01 08:34:42,102,101,normal,
2025-04-01 11:38:15,105,101,normal,
2025-04-01 00:13:26,104,105,normal,
2025-04-01 16:49:34,103,102,normal,
2025-04-01 13:08:54,101,105,normal,
2025-04-01 14:26:26,105,103,too_early,4756.0
2025-04-01 00:48:33,102,105,normal,
2025-04-01 22:46:57,103,101,too_late,1753.0
2025-04-01 07:49:13,105,104,normal,
2025-04-01 15:23:01,104,105,normal,
2025-04-01 16:43:49,101,102,normal,
2025-04-01 15:43:37,104,103,normal,
2025-04-01 13:19:40,103,104,ping_pong,423.0
2025-04-01 16:08:58,101,105,too_late,4941.0
2025-04-01 17:46:24,104,102,normal,
2025-04-01 10:02:32,103,102,normal,
2025-04-01 18:38:14,103,105,ping_pong,204.0
2025-04-01 06:13:14,104,103,normal,
2025-04-01 17:49:07,103,105,normal,
2025-04-01 08:46:07,101,102,normal,
2025-04-01 21:22:12,102,103,normal,
2025-04-01 20:10:23,105,103,normal,
2025-04-01 16:56:09,104,101,normal,
2025-04-01 16:06:12,101,105,normal,
2025-04-01 06:36:51,104,102,ping_pong,2756.0
2025-04-01 05:31:11,101,102,normal,
2025-04-01 09:56:13,104,105,normal,
2025-04-01 21:45:08,103,105,normal,
2025-04-01 18:23:51,105,103,too_late,4498.0
2025-04-01 03:40:25,103,105,normal,
2025-04-01 02:10:45,103,102,normal,
2025-04-01 18:26:15,105,103,normal,
2025-04-01 15:33:15,104,103,ping_pong,2448.0
2025-04-01 12:01:23,103,105,normal,
2025-04-01 05:12:44,101,105,too_early,3329.0
2025-04-01 16:49:32,101,102,normal,
2025-04-01 10:22:28,105,101,normal,
2025-04-01 20:14:15,105,102,normal,
2025-04-01 05:37:14,105,101,normal,
2025-04-01 12:26:02,102,105,too_early,2562.0
2025-04-01 22:43:26,101,102,normal,
2025-04-01 13:52:23,105,103,normal,
2025-04-01 20:34:01,104,103,normal,
2025-04-01 03:08:45,102,101,normal,
2025-04-01 20:17:58,101,104,too_late,3424.0
2025-04-01 16:37:36,101,102,too_late,1891.0
2025-04-01 05:53:09,101,102,normal,
2025-04-01 11:42:37,101,102,too_late,2061.0
2025-04-01 01:33:14,103,105,too_late,274.0
2025-04-01 13:26:17,101,104,normal,
2025-04-01 13:40:48,104,102,normal,
2025-04-01 00:23:04,101,104,normal,
2025-04-01 03:21:43,105,102,normal,
2025-04-01 02:47:35,104,103,too_late,1101.0
2025-04-01 20:52:02,105,104,normal,
2025-04-01 09:26:03,101,102,normal,
2025-04-01 05:59:05,103,102,normal,
2025-04-01 10:10:57,102,103,normal,
2025-04-01 16:41:08,104,103,normal,
2025-04-01 21:10:01,105,103,too_late,4880.0
2025-04-01 02:32:46,105,104,normal,
2025-04-01 15:47:59,101,105,normal,
2025-04-01 22:25:29,104,101,normal,
2025-04-01 04:57:11,105,102,normal,
2025-04-01 07:06:47,105,102,normal,
2025-04-01 06:20:36,102,105,normal,
2025-04-01 00:29:32,101,102,ping_pong,1561.0
2025-04-01 10:30:29,102,104,ping_pong,2467.0
2025-04-01 09:20:38,105,104,too_early,3703.0
2025-04-01 06:39:41,105,104,normal,
2025-04-01 04:19:16,105,102,normal,
2025-04-01 11:17:47,101,102,normal,
2025-04-01 20:49:27,103,101,normal,
2025-04-01 06:34:31,101,105,too_late,2311.0
2025-04-01 22:53:48,103,101,normal,
2025-04-01 16:21:57,103,104,normal,
2025-04-01 14:28:37,101,103,normal,
2025-04-01 10:29:38,105,101,normal,
2025-04-01 10:16:44,104,102,normal,
2025-04-01 10:38:52,105,101,ping_pong,287.0
2025-04-01 01:27:19,104,105,too_early,1006.0
2025-04-01 05:47:40,102,104,normal,
2025-04-01 02:07:20,101,105,normal,
2025-04-01 18:31:41,101,104,normal,
2025-04-01 06:30:41,104,105,normal,
2025-04-01 19:46:13,103,105,normal,
2025-04-01 23:31:26,101,104,too_late,3340.0
2025-04-01 04:02:33,102,103,normal,
2025-04-01 13:54:20,104,102,ping_pong,1392.0
2025-04-01 06:36:27,103,104,normal,
2025-04-01 23:55:07,103,101,too_late,3726.0
2025-04-01 04:19:38,103,105,too_early,429.0
2025-04-01 10:02:02,104,101,normal,
2025-04-01 16:45:45,101,102,normal,
2025-04-01 05:20:33,105,104,normal,
2025-04-01 10:47:02,105,104,normal,
2025-04-01 06:38:03,104,102,normal,
2025-04-01 01:38:04,105,104,normal,
2025-04-01 04:33:10,101,103,too_early,451.0
2025-04-01 22:44:21,101,104,normal,
2025-04-01 13:01:56,104,102,normal,
2025-04-01 01:56:08,101,103,too_late,628.0
2025-04-01 14:45:36,101,103,normal,
2025-04-01 08:01:15,102,101,normal,
2025-04-01 08:21:24,104,101,normal,
2025-04-01 13:57:18,103,104,normal,
2025-04-01 00:56:52,103,101,too_early,2954.0
2025-04-01 19:15:25,101,103,normal,
2025-04-01 07:10:27,104,103,normal,
2025-04-01 05:23:48,101,103,normal,
2025-04-01 05:45:03,104,105,too_late,1700.0
2025-04-01 21:51:25,104,105,normal,
2025-04-01 07:09:05,105,103,too_late,2807.0
2025-04-01 14:49:18,101,105,normal,
2025-04-01 18:38:08,105,101,normal,
2025-04-01 09:24:08,105,102,too_early,1139.0
2025-04-01 08:30:46,101,103,normal,
2025-04-01 08:53:57,104,103,normal,
2025-04-01 16:20:08,102,104,normal,
2025-04-01 06:27:08,105,104,normal,
2025-04-01 17:55:15,103,101,too_early,17.0
2025-04-01 07:51:43,104,105,normal,
2025-04-01 18:22:52,105,101,normal,
2025-04-01 13:05:55,102,104,normal,
2025-04-01 03:26:20,104,103,too_early,3410.0
2025-04-01 22:50:29,105,102,normal,
2025-04-01 23:14:33,103,102,normal,
2025-04-01 04:52:38,105,102,normal,
2025-04-01 06:04:19,104,105,normal,
2025-04-01 04:15:23,103,104,too_late,3988.0
2025-04-01 23:35:49,103,102,ping_pong,2811.0
2025-04-01 16:34:01,104,101,normal,
2025-04-01 04:01:05,103,102,normal,
2025-04-01 05:33:39,103,101,normal,
2025-04-01 00:15:19,105,103,too_early,4554.0
2025-04-01 21:15:28,104,103,too_late,331.0
2025-04-01 04:00:54,103,105,normal,
2025-04-01 01:03:11,103,105,too_late,672.0
2025-04-01 02:47:29,105,104,normal,
2025-04-01 02:33:23,104,101,normal,
2025-04-01 16:57:37,101,105,too_late,2829.0
2025-04-01 04:15:40,103,105,normal,
2025-04-01 01:22:01,104,101,normal,
2025-04-01 06:07:43,103,101,too_late,1195.0
2025-04-01 11:50:22,102,101,normal,
2025-04-01 00:13:13,105,103,normal,
2025-04-01 10:38:52,105,101,normal,
2025-04-01 14:16:21,105,102,normal,
2025-04-01 02:50:01,103,101,normal,
2025-04-01 10:25:12,102,103,normal,
2025-04-01 02:26:43,101,103,normal,
2025-04-01 21:29:42,103,101,normal,
2025-04-01 19:55:45,101,105,normal,
2025-04-01 04:57:53,102,105,normal,
2025-04-01 05:12:04,105,102,too_early,3401.0
2025-04-01 23:20:23,102,104,ping_pong,4602.0
2025-04-01 13:02:15,105,104,too_late,3502.0
2025-04-01 20:21:30,101,104,ping_pong,904.0
2025-04-01 14:13:07,103,104,too_early,3082.0
2025-04-01 04:27:48,103,101,too_late,3110.0
2025-04-01 02:20:55,104,102,normal,
2025-04-01 23:57:42,104,103,normal,
2025-04-01 18:37:05,104,101,normal,
2025-04-01 23:52:49,102,103,normal,
2025-04-01 23:08:55,102,105,normal,
2025-04-01 18:03:25,101,102,too_early,117.0
2025-04-01 07:20:59,105,102,normal,
2025-04-01 02:12:26,102,103,normal,
2025-04-01 06:32:56,103,101,normal,
2025-04-01 08:59:57,101,102,normal,
2025-04-01 23:56:36,102,105,normal,
2025-04-01 03:12:30,105,102,normal,
2025-04-01 06:41:21,103,104,normal,
2025-04-01 14:02:03,105,103,too_late,4837.0
2025-04-01 09:46:52,103,105,normal,
2025-04-01 05:30:16,105,104,normal,
2025-04-01 00:56:47,102,101,normal,
2025-04-01 21:41:29,105,102,normal,
2025-04-01 13:27:02,102,101,too_late,3157.0
2025-04-01 23:04:08,104,102,normal,
2025-04-01 07:54:25,103,104,too_early,2559.0
2025-04-01 05:35:44,104,105,normal,
2025-04-01 02:35:41,101,105,too_late,3904.0
2025-04-01 22:28:53,104,101,normal,
2025-04-01 04:08:49,104,102,too_early,1809.0
2025-04-01 06:20:33,105,102,normal,
2025-04-01 09:53:27,104,105,normal,
2025-04-01 08:31:26,102,105,normal,
2025-04-01 14:37:38,103,105,normal,
2025-04-01 14:48:40,101,102,ping_pong,1723.0
2025-04-01 21:35:08,102,105,normal,
2025-04-01 11:27:46,103,105,normal,
2025-04-01 23:41:34,102,103,normal,
2025-04-01 20:04:50,105,103,normal,
2025-04-01 07:33:11,103,104,too_early,2523.0
2025-04-01 23:12:40,102,104,normal,
2025-04-01 14:12:29,104,103,ping_pong,3432.0
2025-04-01 07:53:59,101,105,normal,
2025-04-01 22:32:11,104,105,too_early,2231.0
2025-04-01 11:21:34,103,102,too_early,4043.0
2025-04-01 18:43:11,103,101,normal,
2025-04-01 13:12:25,104,102,normal,
2025-04-01 17:18:38,104,101,normal,
2025-04-01 01:53:04,104,105,normal,
2025-04-01 23:16:23,104,101,too_late,1363.0
2025-04-01 04:06:49,102,105,normal,
2025-04-01 11:46:51,104,102,normal,
2025-04-01 14:05:39,104,105,normal,
2025-04-01 03:09:50,105,103,too_late,306.0
2025-04-01 12:51:44,102,105,too_early,875.0
2025-04-01 19:10:56,105,103,normal,
2025-04-01 15:23:45,101,104,too_late,4801.0
2025-04-01 17:41:38,102,105,normal,
2025-04-01 14:53:05,105,103,normal,
2025-04-01 10:59:41,104,101,too_late,4366.0
2025-04-01 03:43:54,103,101,normal,
2025-04-01 05:06:38,105,102,normal,
2025-04-01 01:49:34,104,105,normal,
2025-04-01 17:52:55,105,103,normal,
2025-04-01 02:50:28,103,101,normal,
2025-04-01 10:06:52,104,105,too_early,984.0
2025-04-01 21:26:58,102,105,normal,
2025-04-01 14:44:12,105,101,normal,
2025-04-01 16:05:08,103,101,normal,
2025-04-01 07:42:54,103,102,normal,
2025-04-01 02:51:26,105,102,normal,
2025-04-01 03:03:59,103,105,normal,
2025-04-01 05:16:23,103,101,normal,
2025-04-01 18:35:42,101,105,normal,
2025-04-01 00:12:37,102,104,normal,
2025-04-01 21:35:06,101,102,normal,
2025-04-01 13:05:05,101,105,normal,
2025-04-01 10:11:30,105,104,normal,
2025-04-01 20:46:38,104,105,normal,
2025-04-01 04:26:43,102,101,too_early,4360.0
2025-04-01 11:17:47,104,105,normal,
2025-04-01 18:55:20,101,103,normal,
2025-04-01 20:11:51,101,104,ping_pong,4584.0
2025-04-01 23:26:25,101,104,too_early,68.0
2025-04-01 07:36:59,105,103,normal,
2025-04-01 03:45:41,102,104,normal,
2025-04-01 10:32:37,102,101,normal,
2025-04-01 06:44:13,104,102,normal,
2025-04-01 19:01:53,101,105,normal,
2025-04-01 00:50:51,101,105,too_late,2070.0
2025-04-01 07:11:18,104,103,too_late,4346.0
2025-04-01 15:43:26,102,101,too_early,3341.0
2025-04-01 23:17:59,103,104,normal,
2025-04-01 11:23:13,104,102,normal,
2025-04-01 03:23:53,103,101,too_early,1719.0
2025-04-01 21:55:52,102,103,normal,
2025-04-01 07:23:11,105,101,too_early,3787.0
2025-04-01 14:42:01,102,105,normal,
2025-04-01 19:19:19,105,101,normal,
2025-04-01 17:45:40,102,105,normal,
2025-04-01 00:34:42,102,105,normal,
2025-04-01 20:48:29,102,105,normal,
2025-04-01 01:26:22,105,103,normal,
2025-04-01 10:32:36,102,103,normal,
2025-04-01 15:14:09,104,101,normal,
2025-04-01 12:58:02,104,101,normal,
2025-04-01 06:51:53,104,101,too_late,3993.0
2025-04-01 14:28:24,102,101,normal,
2025-04-01 22:32:18,103,101,normal,
2025-04-01 14:02:25,104,101,too_early,3764.0
2025-04-01 21:44:44,102,105,normal,
2025-04-01 07:30:04,101,105,too_late,4046.0
2025-04-01 13:07:47,103,101,too_early,1886.0
2025-04-01 21:24:49,103,104,normal,
2025-04-01 20:56:18,105,103,normal,
2025-04-01 07:02:59,103,104,normal,
2025-04-01 18:38:01,103,102,too_early,4387.0
2025-04-01 02:46:14,102,104,normal,
2025-04-01 11:54:27,102,103,too_early,652.0
2025-04-01 04:32:55,103,105,normal,
2025-04-01 20:41:08,103,101,too_early,3343.0
2025-04-01 13:46:51,104,101,normal,
2025-04-01 07:02:38,102,101,normal,
2025-04-01 09:50:23,105,101,too_late,4934.0
2025-04-01 00:36:35,105,101,ping_pong,1887.0
2025-04-01 07:22:00,105,104,too_late,2638.0
2025-04-01 13:56:33,105,104,ping_pong,2505.0
2025-04-01 08:44:31,101,103,normal,
2025-04-01 05:13:17,102,104,normal,
2025-04-01 17:24:11,105,102,normal,
2025-04-01 00:17:42,104,102,too_early,1017.0
2025-04-01 10:50:03,101,105,normal,
2025-04-01 00:44:55,104,101,normal,
2025-04-01 13:44:09,101,102,normal,
2025-04-01 08:42:41,101,102,normal,
2025-04-01 10:42:07,104,105,normal,
2025-04-01 10:21:25,101,105,normal,
2025-04-01 08:35:15,105,103,normal,
2025-04-01 20:11:43,103,101,ping_pong,4028.0
2025-04-01 04:31:28,103,101,ping_pong,1383.0
2025-04-01 05:52:18,105,102,normal,
2025-04-01 12:21:34,102,104,normal,
2025-04-01 20:08:24,105,104,normal,
2025-04-01 13:07:39,102,101,too_early,422.0
2025-04-01 10:38:04,102,104,too_late,28.0
2025-04-01 14:11:18,105,103,normal,
2025-04-01 12:18:39,101,103,too_late,4372.0
2025-04-01 13:22:26,104,101,normal,
2025-04-01 09:10:36,104,101,too_late,2070.0
2025-04-01 10:42:55,104,105,normal,
2025-04-01 20:40:25,101,104,normal,
2025-04-01 19:13:34,105,103,normal,
2025-04-01 21:20:18,105,104,normal,
2025-04-01 23:30:08,104,103,normal,
2025-04-01 15:55:58,102,101,normal,
2025-04-01 10:49:24,103,104,normal,
2025-04-01 07:27:08,105,103,ping_pong,3480.0
2025-04-01 14:16:39,101,103,normal,
2025-04-01 13:52:53,101,104,normal,
2025-04-01 22:58:48,104,103,normal,
2025-04-01 18:47:44,101,105,too_early,4475.0
2025-04-01 17:18:10,102,104,normal,
2025-04-01 11:01:57,103,101,normal,
2025-04-01 13:48:57,105,102,normal,
2025-04-01 04:18:36,105,104,normal,
2025-04-01 04:34:26,103,101,ping_pong,390.0
2025-04-01 16:23:08,102,105,normal,
2025-04-01 01:12:16,102,104,normal,
2025-04-01 21:18:05,101,105,normal,
2025-04-01 09:08:39,105,104,normal,
2025-04-01 07:15:53,105,104,normal,
2025-04-01 11:13:40,105,102,normal,
2025-04-01 11:49:38,104,102,normal,
2025-04-01 21:47:39,102,104,normal,
2025-04-01 04:56:14,102,105,normal,
2025-04-01 11:20:55,101,103,normal,
2025-04-01 12:34:41,105,103,ping_pong,2811.0
2025-04-01 17:03:19,103,105,too_late,638.0
2025-04-01 20:36:50,105,102,normal,
2025-04-01 02:30:19,103,101,normal,
2025-04-01 01:14:54,102,105,too_early,3634.0
2025-04-01 00:40:23,103,104,normal,
2025-04-01 16:52:10,104,105,normal,
2025-04-01 09:29:21,101,102,normal,
2025-04-01 19:51:56,102,101,ping_pong,1057.0
2025-04-01 02:26:55,102,103,normal,
2025-04-01 03:13:24,101,104,normal,
2025-04-01 19:17:31,101,102,normal,
2025-04-01 11:52:30,104,103,normal,
2025-04-01 04:06:36,104,105,normal,
2025-04-01 03:09:49,105,104,too_late,3207.0
2025-04-01 07:12:24,104,103,normal,
2025-04-01 12:26:53,105,102,normal,
2025-04-01 12:11:35,102,104,normal,
2025-04-01 20:29:15,102,103,normal,
2025-04-01 12:52:15,102,103,too_late,3050.0
2025-04-01 05:48:51,105,102,normal,
2025-04-01 03:12:24,101,103,normal,
2025-04-01 03:21:02,104,101,normal,
2025-04-01 13:19:47,101,105,normal,
2025-04-01 04:11:00,101,104,normal,
2025-04-01 17:17:18,103,104,normal,
2025-04-01 08:42:11,105,101,normal,
2025-04-01 22:49:18,104,102,normal,
2025-04-01 14:43:02,101,104,normal,
2025-04-01 14:54:31,105,101,normal,
2025-04-01 17:34:05,104,101,normal,
2025-04-01 09:57:12,103,102,normal,
2025-04-01 23:50:56,105,103,normal,
2025-04-01 06:42:55,102,105,ping_pong,2735.0
2025-04-01 23:22:27,105,104,normal,
2025-04-01 06:31:53,105,102,ping_pong,1992.0
